id,dep_delayed_15min
0,0.04096206911454529
1,0.05377562831776751
2,0.04723125261704924
3,0.22415558445228898
4,0.23647723527913916
5,0.08607910718416463
6,0.0540837563556938
7,0.20042140597301147
8,0.14993786442135817
9,0.2468001080558406
10,0.23447015258438725
11,0.20596009860211034
12,0.09871358436053593
13,0.19837704491945207
14,0.06724369554267298
15,0.24801210525815878
16,0.06914576758355215
17,0.2531208426633279
18,0.42105368708450297
19,0.033085223927858606
20,0.15959878211903322
21,0.0520461745557583
22,0.26415515150162044
23,0.16999459365767958
24,0.23479495029606617
25,0.24030175790987326
26,0.033085223927858606
27,0.0435403019796431
28,0.3534560587883515
29,0.18664001241934727
30,0.1840270960148991
31,0.28635396168874727
32,0.03361091134047959
33,0.27602969062740434
34,0.41220306164149184
35,0.25500325228595383
36,0.20388833735491102
37,0.16479016028903976
38,0.10128963539529816
39,0.18796907571010735
40,0.15590754029678802
41,0.19463149436613117
42,0.19953814554576332
43,0.2986614865083889
44,0.1559004679740581
45,0.3659120687763144
46,0.018387106513564375
47,0.14758782109131302
48,0.48210630009065697
49,0.11628595425390643
50,0.38308840301564134
51,0.06412541719386113
52,0.1374369346360477
53,0.37527619655897615
54,0.29668063153411595
55,0.0799061291255674
56,0.24244344195619028
57,0.3776028880042953
58,0.08729225384081037
59,0.2861304237638352
60,0.19599351076855492
61,0.11517060254055873
62,0.18875414950073527
63,0.21741969362891597
64,0.18525218845885003
65,0.15590754029678802
66,0.03332130082409423
67,0.14086993197121359
68,0.1322688367193891
69,0.20379267893678218
70,0.033820090685859394
71,0.1896497750226165
72,0.35288202386463335
73,0.25192732137753027
74,0.6054579716324678
75,0.2513606480426056
76,0.10478851252974057
77,0.17666831112201867
78,0.08754196172674703
79,0.19072958381978186
80,0.16999459365767958
81,0.19239812966165373
82,0.09511527158695539
83,0.11505562659125086
84,0.10803922237139342
85,0.02956791060227135
86,0.08921903816116926
87,0.18535352963474383
88,0.2348091813033015
89,0.1858940432473485
90,0.22173405208946784
91,0.24202152775600147
92,0.14254690182565904
93,0.13284801251154219
94,0.2098126945544345
95,0.14860000577587285
96,0.265224119335403
97,0.3851454244013728
98,0.18664001241934727
99,0.27557960090437295
100,0.15212176449348433
101,0.18751285517863256
102,0.07053451874281216
103,0.20853967960362269
104,0.034602589739852446
105,0.10365807895874304
106,0.24365236066063273
107,0.0749594831826456
108,0.17293333414481582
109,0.210997553603583
110,0.2313993867678659
111,0.2197356884470095
112,0.5015692917036381
113,0.029697499953699153
114,0.06027384605684763
115,0.14331511535015282
116,0.102990447898585
117,0.5304469963046946
118,0.07090884828108106
119,0.13496122345088396
120,0.22998862336417616
121,0.29288249540343664
122,0.20054897987877793
123,0.18162004321289404
124,0.22415558445228898
125,0.05718751830834291
126,0.0757790800394203
127,0.03576095032205752
128,0.07129486734752445
129,0.41171562468494244
130,0.2851456483363995
131,0.15511672137432833
132,0.03631740708982633
133,0.14749650992736926
134,0.04598599290143269
135,0.22992722837850404
136,0.26920792050854325
137,0.16136033970588798
138,0.029816272295084514
139,0.07858386380440209
140,0.24825191939208363
141,0.18673190709729856
142,0.2615483723283008
143,0.33014420893452245
144,0.16715946742407706
145,0.282858748942532
146,0.2528974949258968
147,0.22814847089349818
148,0.1058013006719166
149,0.31799636488138033
150,0.43751174987778574
151,0.2567683302683241
152,0.12148608706554911
153,0.14562734386690784
154,0.1828231674536034
155,0.14676926937803886
156,0.22816596311616621
157,0.2098126945544345
158,0.32759332534228663
159,0.033719110241885786
160,0.08221335283056702
161,0.38812837014718826
162,0.4568297446933291
163,0.10994045763526687
164,0.18389117058335686
165,0.13758304815410288
166,0.15331169749620316
167,0.030888094788343673
168,0.16453418376662743
169,0.27578061079502303
170,0.20349174219565086
171,0.2094490300362692
172,0.15492490337612538
173,0.21529790383357317
174,0.2866339132807057
175,0.23455692167585288
176,0.14237351007793786
177,0.02719579736329065
178,0.27831577007301667
179,0.15347059218532758
180,0.03802569603044175
181,0.12986611686864957
182,0.2279077197875211
183,0.6184631799771324
184,0.21200577941822257
185,0.2445418092634548
186,0.24412964381191543
187,0.36524031123317197
188,0.2294277713810356
189,0.27374884354573453
190,0.31114445303410876
191,0.2926503085481175
192,0.13585052932316005
193,0.11810569397168437
194,0.20487959509948853
195,0.14328443891019535
196,0.09403084335766687
197,0.1046289826523355
198,0.2952708893648658
199,0.2495312960383064
200,0.19291001509085776
201,0.3025444363176288
202,0.24096250622766902
203,0.02784220280497928
204,0.04418302027087261
205,0.36197416921985454
206,0.44547833360649713
207,0.03885208077870663
208,0.16999459365767958
209,0.1678646862081187
210,0.03566310071750464
211,0.07196725721795673
212,0.23588876273481071
213,0.24331136929486147
214,0.12667013915493086
215,0.15773046035375518
216,0.03496701549015705
217,0.1468270335440016
218,0.2197356884470095
219,0.13830575378747828
220,0.1809728211456653
221,0.31501493543999826
222,0.23796167336829463
223,0.12070804669603123
224,0.28357736978208226
225,0.10823127105181549
226,0.23030477032699484
227,0.3154256573846496
228,0.27709669453241625
229,0.4440964434297438
230,0.029697499953699153
231,0.13256391539886161
232,0.17405426913019348
233,0.3829557814794266
234,0.2043853776771184
235,0.10208215990155875
236,0.029884082148080835
237,0.20590903027816906
238,0.16116223166354796
239,0.1313151811099089
240,0.11546608758861211
241,0.2854403072116726
242,0.15590754029678802
243,0.15909901481138594
244,0.22317601346357477
245,0.2594472566413592
246,0.2970109285485351
247,0.4618624850580686
248,0.5086245322351736
249,0.2143403691241436
250,0.22709082184058998
251,0.061105021170022276
252,0.10946406134991356
253,0.11103460107947918
254,0.3225688608876685
255,0.1747858386352555
256,0.1362397888237586
257,0.030677050809656825
258,0.19906693996827612
259,0.03415429551768833
260,0.1872026163183946
261,0.07216861637400518
262,0.292912308825093
263,0.19023985040253935
264,0.14536873366326641
265,0.2185893335322757
266,0.220481544451282
267,0.10398813592463661
268,0.20853967960362269
269,0.33682689146317185
270,0.07317217300412295
271,0.1723892967479262
272,0.2031506575397854
273,0.04425625575355722
274,0.2973911944647343
275,0.12160514682320875
276,0.034342078486628416
277,0.21449583881085688
278,0.07774978076925397
279,0.35872981683139415
280,0.13900597719597926
281,0.38428640680898646
282,0.12172506787291133
283,0.05444298040023849
284,0.20104228827223464
285,0.39430781870747045
286,0.1899245921654302
287,0.12170222452421536
288,0.2880636114372289
289,0.051327510449233095
290,0.1399650290773133
291,0.18329835394108207
292,0.3211533330445386
293,0.21030412431983964
294,0.2766004224689366
295,0.04472819118438882
296,0.0359081560644503
297,0.13490511308348166
298,0.14129566123793713
299,0.10772119860883257
300,0.24079329946715036
301,0.18825829638620828
302,0.11550205490893077
303,0.256004171803348
304,0.1828757184297029
305,0.3032473382035236
306,0.16721946345517597
307,0.12051202751917245
308,0.19847762010241232
309,0.2094490300362692
310,0.32085254881680564
311,0.280085603570851
312,0.05687284741940567
313,0.27602596697451515
314,0.22952330994333314
315,0.17057676516163717
316,0.1632828331177988
317,0.1182158572020557
318,0.2687085789204898
319,0.14024516173492904
320,0.17819546287156318
321,0.07547871816998397
322,0.12937280452456437
323,0.20418812101480455
324,0.12218286695051546
325,0.2696525346723054
326,0.04378965417172472
327,0.18155735390465408
328,0.030771152743497843
329,0.17157010256919292
330,0.17651287029809307
331,0.40692590426437475
332,0.3591483463944872
333,0.16871746668891213
334,0.2806828808748113
335,0.2593715925672015
336,0.16218673872010544
337,0.06445934826339049
338,0.33278110208895084
339,0.05663932670610622
340,0.12027897458504844
341,0.4618449832753828
342,0.14780829647283053
343,0.20953528705199126
344,0.35976392515320066
345,0.42358352169106034
346,0.07568521410967104
347,0.20566270369656786
348,0.13444013175950167
349,0.14313085936874953
350,0.18435163957215908
351,0.09191062942781417
352,0.3127303787016586
353,0.24812756519350865
354,0.19039834904986766
355,0.25384013178895065
356,0.04531273701903258
357,0.13987341558368702
358,0.17159525520691113
359,0.2658156085865061
360,0.1828231674536034
361,0.03799092506614912
362,0.06437312954247329
363,0.28098896473781165
364,0.04651543379197103
365,0.3245317700717269
366,0.46572756016724054
367,0.17235998578503814
368,0.24928011636978317
369,0.15095899799707957
370,0.14236962160195832
371,0.18075694021121597
372,0.24825191939208363
373,0.15394432851386144
374,0.27843378000005053
375,0.060131011387295936
376,0.2512339025158185
377,0.4255128617311694
378,0.1981047899346615
379,0.1435967631717697
380,0.49671335957732055
381,0.2644330458146215
382,0.041047949921176156
383,0.23035674224697184
384,0.15892681349932988
385,0.202505210375491
386,0.17267505109183717
387,0.03923033005996036
388,0.09575944729899774
389,0.045963536438078434
390,0.29668063153411595
391,0.07767164883394939
392,0.19158742882014065
393,0.03609618974200512
394,0.2454308809784023
395,0.19977999647558167
396,0.04049900586092017
397,0.05118387983653165
398,0.0504377415110457
399,0.06415235606715435
400,0.19502107041430264
401,0.06737964830811317
402,0.14639890568968308
403,0.029192931959432334
404,0.07474690136562398
405,0.06810729673692285
406,0.37580098959581026
407,0.1232530711413943
408,0.2487845515450742
409,0.28187841025022636
410,0.14419601358221776
411,0.021789264219873667
412,0.23107394293056469
413,0.16014644502042016
414,0.4124948028209954
415,0.15761405647727236
416,0.2980493207756117
417,0.20042140597301147
418,0.18725668448123625
419,0.37811762859016357
420,0.21178611093228808
421,0.07368701874823207
422,0.044962201884154354
423,0.038648488228571115
424,0.26347578837608626
425,0.17311753575294214
426,0.18381299271256962
427,0.24221478754571235
428,0.3057775735863389
429,0.3591483463944872
430,0.31365907614009814
431,0.11161240624120161
432,0.033999651018271834
433,0.14728668475667075
434,0.16473833428922352
435,0.08738171251342482
436,0.22952330994333314
437,0.49229601562550324
438,0.2432641594535566
439,0.2284131609393076
440,0.10548493833192832
441,0.14777549992915584
442,0.21577841648020196
443,0.25097502654975345
444,0.2560862511985188
445,0.06088739938070591
446,0.17864562745378557
447,0.0969708433244483
448,0.1418647433918828
449,0.22971172403326454
450,0.44811085996658534
451,0.2863212582930954
452,0.18796907571010735
453,0.04168161051814318
454,0.05128515766409487
455,0.12694335236767637
456,0.32497728552121763
457,0.14940441784245873
458,0.20130246619314662
459,0.17560458741534826
460,0.08400611753502293
461,0.03937326318951587
