id,dep_delayed_15min
0,0.17538012596194077
1,0.222303867399461
2,0.07794469795697892
3,0.23967005485960202
4,0.1947195665746564
5,0.22666695247377563
6,0.06284640491390532
7,0.5341106473697222
8,0.02521509396965111
9,0.03628475920523426
10,0.34842916934424856
11,0.10536856191696331
12,0.010097324884110661
13,0.03146917794523319
14,0.043689808791576114
15,0.15458920558695216
16,0.9383793097525878
17,0.27601874670885385
18,0.868427017448187
19,0.0004331475482792776
20,0.39119740346351217
21,0.026382640788297104
22,0.204060820540661
23,0.037040750404180964
24,0.22276575568448562
25,0.4738054597575784
26,0.0041526928072916705
27,0.014605402899468881
28,0.02566875265895656
29,0.04003399599545235
30,0.07786378879054982
31,0.6444546916619099
32,0.001968841609419938
33,0.05465256795195109
34,0.512089063693407
35,0.3610569996238662
36,0.027983599471753072
37,0.5091505671802441
38,0.005745298533456264
39,0.09356861968438146
40,8.892789809255533e-05
41,0.5696969046324536
42,0.15779181636985792
43,0.3605999454380666
44,0.02516932976164829
45,0.8139843378628139
46,0.0007767955884611692
47,0.06378046131171358
48,0.1823839013742064
49,0.015705031833984973
50,0.9856282243686912
51,0.17566218917173243
52,0.13494542383064076
53,0.3711173914676382
54,0.28213691490396886
55,0.2143340243935216
56,0.25787573055038937
57,0.19794918620554824
58,0.007289842200370675
59,0.5789242957325703
60,0.13163598441420887
61,0.015740346214927207
62,0.03680091599471298
63,0.10809635084146857
64,0.3590418272269105
65,0.2458476542743946
66,0.012513573858133184
67,0.4735216050684131
68,0.006988567421500333
69,0.9150136361753984
70,0.041623857650745916
71,0.26007047422249535
72,0.19106731822428283
73,0.8744140210143803
74,0.7399715410458033
75,0.09990597476556552
76,0.08391045789797573
77,0.05792316503157607
78,0.01996874084121827
79,0.03524506561041212
80,0.007688575929718957
81,0.36607572151805007
82,0.037517317783115366
83,0.00288176495231797
84,0.023485169636986727
85,0.0032324861064279716
86,0.008647426248060084
87,0.7482277585906016
88,0.08246067167644115
89,0.5339026994633909
90,0.1349669787845208
91,0.13815506347958698
92,0.03219914611132527
93,0.004083657383824202
94,0.026972203450534454
95,0.06225056225345483
96,0.24414478266185097
97,0.14032755483549542
98,0.18729654377113797
99,0.9701950029738047
100,0.0489690120508845
101,0.05718842199442144
102,0.03333982067726467
103,0.3991655470971405
104,5.965895781215905e-05
105,0.03878267066371722
106,0.123699572293447
107,0.0018928920948127494
108,0.3043944589215087
109,0.028369281915840018
110,0.059123605153952985
111,0.26803690565747934
112,0.9976425968603743
113,0.005325803667464847
114,0.20250525049668322
115,0.04963586531258186
116,0.046929510216963836
117,0.9433930410288556
118,0.08578541293111279
119,0.08607648710678224
120,0.06851739794247623
121,0.7362593592823268
122,0.36476126249014656
123,0.48360478066952534
124,0.23419554014500463
125,0.042817223681238706
126,0.06325468617847518
127,0.004150007104651815
128,0.021438749866221022
129,0.9487664052929721
130,0.27369771725811237
131,0.2870617980124842
132,0.0027653403882823124
133,0.08167903957012457
134,0.4108549076216076
135,0.3871427880592697
136,0.648652971440141
137,0.024534365454958382
138,0.0014233763898838267
139,0.006071755967443794
140,0.35176736863802677
141,0.4426051995607158
142,0.3991491689314383
143,0.47572526949116917
144,0.027179927890858224
145,0.1221784846699186
146,0.564933083830359
147,0.06197205307567086
148,0.019036070478125024
149,0.2404538351711222
150,0.3382563451400067
151,0.0004299233434551036
152,0.07206234754975464
153,0.03834062763945321
154,0.00847877179398029
155,0.04701376150693583
156,0.01094944052640783
157,0.029296896073473078
158,0.23139008355086085
159,0.011805030162650318
160,0.0324709285127508
161,0.3795138377036588
162,0.9961948539496495
163,0.17714905659756608
164,0.02009395543520199
165,0.00533793587619791
166,0.2580782450609044
167,0.0003434152351547157
168,0.6094394986303695
169,0.012964083466494402
170,0.7467684040268477
171,0.18671527911526656
172,0.02059381097430857
173,0.3919605957253165
174,0.18354745267087846
175,0.4078018645243829
176,0.05132073135888369
177,0.0006861446990979143
178,0.039128736944650674
179,0.007972685857264922
180,0.00851442573361393
181,0.03156657433967686
182,0.00016687138325688938
183,0.8475904389527347
184,0.6956291069342476
185,0.16576154272891208
186,0.4990555025703015
187,0.3371978409916013
188,0.38354328798938075
189,0.10185428385235602
190,0.029950648239518138
191,0.49478346913418125
192,0.43550671260524726
193,0.3851573454144827
194,0.6118077428572671
195,0.00011674397454076673
196,0.14564537102418718
197,0.020351118419580334
198,0.011848947315552272
199,0.047003187715087456
200,0.26577580647840715
201,0.3839683978304647
202,0.1657918353072054
203,0.003157538457945693
204,0.0411972703460835
205,0.5608749784759393
206,0.4596555600551426
207,0.011698630973513865
208,0.09777347135167964
209,0.019180535324530696
210,0.008586592825547357
211,0.10112642266175376
212,0.036777091938693926
213,0.3221672953414688
214,0.5845991758543363
215,0.09912748811315872
216,0.008668613577593715
217,0.175601777947729
218,0.26608726169482383
219,0.18967928645742835
220,0.1432134200914942
221,0.08399424192915608
222,0.004178846787293677
223,0.058772047874287026
224,0.5163977662812999
225,0.062344807528794455
226,0.04404119348470778
227,0.556889090572064
228,0.15855555952603412
229,0.9015460517438187
230,0.04445752217191696
231,0.11572376241721978
232,0.03285373919553601
233,0.4129749350088227
234,0.12018095193707423
235,0.42586816498586083
236,0.000757397939458675
237,0.06270266291989801
238,0.009789288392506926
239,0.03779057909894485
240,0.08128472483168912
241,0.3572048937730231
242,0.1291663689124103
243,0.0075576580965031875
244,0.004255308323028472
245,0.535236343657715
246,0.7778191946133155
247,0.9960253332776823
248,0.9633905978675651
249,0.3968517807090817
250,0.02150500399846868
251,0.00223531972918891
252,0.006512442358544215
253,0.37080833658256235
254,0.6201322130045596
255,0.22089551860308473
256,0.08213440895035254
257,0.000928429786367372
258,0.12707730352490806
259,0.019596587650339233
260,0.665949433408982
261,0.26238835491980744
262,0.5456772067670655
263,0.19212408104516548
264,0.011083185509338138
265,0.5436807552816684
266,0.6515369788227073
267,4.8681769676919445e-05
268,0.045933740187195544
269,0.24203303309938212
270,0.011542482023688308
271,0.07690217720899264
272,0.9394538362079431
273,0.054186924766597276
274,0.1253044303865532
275,0.01657234654062448
276,0.014554587601016498
277,0.2655096886304972
278,0.37448026805686424
279,0.940723507703823
280,0.32610191878054007
281,0.6999181614396435
282,0.011881424362131146
283,0.04494851206270715
284,0.3972335279799124
285,0.395180575325509
286,0.3313443958759745
287,0.5482490504069635
288,0.38797843088796774
289,0.011536866635914318
290,0.019467590911876394
291,0.17134309943819903
292,0.6497999777384935
293,0.37763782221299624
294,0.36621580751295246
295,0.05730000478262433
296,0.011227370881761789
297,0.9778753125464703
298,0.005612508158605116
299,0.027648577932469224
300,0.5031964172432613
301,0.6983057881568308
302,0.08726654938327079
303,0.4149459554802776
304,0.2340901857025047
305,0.184722684759876
306,0.04733438413970689
307,0.4463821400089847
308,0.2606248943438676
309,0.08863372077940296
310,0.25339382543812783
311,0.18293773915818756
312,0.21905820566515374
313,0.21184696797252664
314,0.0456792151106009
315,0.4316303671845527
316,0.1187024887866502
317,0.7547816909185581
318,0.779350865800415
319,0.1566867662421172
320,0.056656677703502564
321,0.03924178976480034
322,2.1505435515736276e-05
323,0.34097443909300534
324,0.004715134557636971
325,0.47996769393745564
326,0.0030575562309721025
327,0.18043176880627235
328,0.019794117417937795
329,0.15130597214076724
330,0.018989953307706087
331,0.8476634306213969
332,0.4324137050515982
